Region,LAWA Site ID,Site name,Estuary name,Date sampled ,Indicator,Units,Indicator value,,,,,,,,
Auckland,LAWA-103125,Lucas Creek,Waitematā Harbour (Upper),2013/01/01,Mercury,mg/kg,0.17,,,,,,,,
Auckland,LAWA-103125,Lucas Creek,Waitematā Harbour (Upper),2013/01/01,Zinc,mg/kg,83,,,,,,,,
Auckland,LAWA-103125,Lucas Creek,Waitematā Harbour (Upper),2013/01/01,Mud_content,%,44.2,,,,,,,,
Auckland,LAWA-103125,Lucas Creek,Waitematā Harbour (Upper),2013/01/01,Macrofauna,N/A,4.58,,,,,,,,
Auckland,LAWA-103125,Lucas Creek,Waitematā Harbour (Upper),2012/01/01,Mud_content,%,46.9,,,,,,,,
Auckland,LAWA-103125,Lucas Creek,Waitematā Harbour (Upper),2012/01/01,Macrofauna,N/A,4.66,,,,,,,,
Auckland,LAWA-103125,Lucas Creek,Waitematā Harbour (Upper),2011/01/01,Copper,mg/kg,14.0,,,,,,,,
Auckland,LAWA-103125,Lucas Creek,Waitematā Harbour (Upper),2011/01/01,Lead,mg/kg,25.9,,,,,,,,
Auckland,LAWA-103125,Lucas Creek,Waitematā Harbour (Upper),2011/01/01,Zinc,mg/kg,99,,,,,,,,
Auckland,LAWA-103125,Lucas Creek,Waitematā Harbour (Upper),2011/01/01,Mud_content,%,45.6,,,,,,,,
Auckland,LAWA-103125,Lucas Creek,Waitematā Harbour (Upper),2011/01/01,Macrofauna,N/A,5.46,,,,,,,,
Auckland,LAWA-103125,Lucas Creek,Waitematā Harbour (Upper),2010/01/01,Mud_content,%,31.6,,,,,,,,
Auckland,LAWA-103125,Lucas Creek,Waitematā Harbour (Upper),2010/01/01,Macrofauna,N/A,5.11,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2020/01/01,Arsenic,mg/kg,9.3,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2020/01/01,Copper,mg/kg,15.0,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2020/01/01,Lead,mg/kg,19.3,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2020/01/01,Mercury,mg/kg,0.10,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2020/01/01,Zinc,mg/kg,91,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2020/01/01,Mud_content,%,48.9,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2020/01/01,Macrofauna,N/A,5.60,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2018/01/01,Arsenic,mg/kg,8.9,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2018/01/01,Copper,mg/kg,12.8,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2018/01/01,Lead,mg/kg,16.3,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2018/01/01,Mercury,mg/kg,0.10,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2018/01/01,Zinc,mg/kg,81,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2018/01/01,Mud_content,%,42.2,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2018/01/01,Macrofauna,N/A,5.03,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2016/01/01,Arsenic,mg/kg,7.9,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2016/01/01,Copper,mg/kg,12.2,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2016/01/01,Lead,mg/kg,19.1,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2016/01/01,Mercury,mg/kg,0.11,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2016/01/01,Zinc,mg/kg,79,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2013/01/01,Arsenic,mg/kg,7.7,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2013/01/01,Copper,mg/kg,13.3,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2013/01/01,Lead,mg/kg,18.9,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2013/01/01,Mercury,mg/kg,0.12,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2013/01/01,Zinc,mg/kg,80,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2013/01/01,Mud_content,%,36.1,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2013/01/01,Macrofauna,N/A,5.17,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2011/01/01,Copper,mg/kg,14.2,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2011/01/01,Lead,mg/kg,19.3,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2011/01/01,Zinc,mg/kg,81,,,,,,,,
Auckland,LAWA-103235,Lucas Te Wharau ,Waitematā Harbour (Upper),2011/01/01,Macrofauna,N/A,4.94,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2022/01/01,Arsenic,mg/kg,9.9,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2022/01/01,Copper,mg/kg,17.2,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2022/01/01,Lead,mg/kg,18.8,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2022/01/01,Mercury,mg/kg,0.11,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2022/01/01,Zinc,mg/kg,110,,,,,,,,
Auckland,LAWA-103121,Central Main Channel,Waitematā Harbour (Upper),2022/01/01,Mud_content,%,34.3,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2020/01/01,Arsenic,mg/kg,11.1,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2020/01/01,Copper,mg/kg,19.6,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2020/01/01,Lead,mg/kg,21.4,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2020/01/01,Mercury,mg/kg,0.12,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2020/01/01,Zinc,mg/kg,112,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2020/01/01,Mud_content,%,64.8,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2020/01/01,Macrofauna,N/A,5.44,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2018/01/01,Arsenic,mg/kg,11.1,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2018/01/01,Copper,mg/kg,18.8,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2018/01/01,Lead,mg/kg,20.6,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2018/01/01,Mercury,mg/kg,0.13,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2018/01/01,Zinc,mg/kg,121,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2018/01/01,Mud_content,%,67.0,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2018/01/01,Macrofauna,N/A,5.11,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2016/01/01,Arsenic,mg/kg,10.5,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2016/01/01,Copper,mg/kg,15.4,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2016/01/01,Lead,mg/kg,19.0,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2016/01/01,Mercury,mg/kg,0.13,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2016/01/01,Zinc,mg/kg,93,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2016/01/01,Mud_content,%,66.3,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2016/01/01,Macrofauna,N/A,5.28,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2013/01/01,Arsenic,mg/kg,10.9,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2013/01/01,Copper,mg/kg,21.3,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2013/01/01,Lead,mg/kg,24.0,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2013/01/01,Mercury,mg/kg,0.14,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2013/01/01,Zinc,mg/kg,109,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2013/01/01,Mud_content,%,75.3,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2013/01/01,Macrofauna,N/A,5.39,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2011/01/01,Copper,mg/kg,19.3,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2011/01/01,Lead,mg/kg,22.0,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2011/01/01,Zinc,mg/kg,105,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2011/01/01,Mud_content,%,82.4,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2011/01/01,Macrofauna,N/A,5.26,,,,,,,,
Auckland,LAWA-103122,Hellyers Creek,Waitematā Harbour (Upper),2022/01/01,Mud_content,%,16.9,,,,,,,,
Auckland,LAWA-103123,Herald Island North,Waitematā Harbour (Upper),2022/01/01,Mud_content,%,14.0,,,,,,,,
Auckland,LAWA-103124,Herald Island Waiarohia,Waitematā Harbour (Upper),2022/01/01,Mud_content,%,19.8,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2021/01/01,Mud_content,%,53.0,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2021/01/01,Macrofauna,N/A,4.70,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2020/01/01,Arsenic,mg/kg,11.2,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2020/01/01,Copper,mg/kg,16.7,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2020/01/01,Lead,mg/kg,26.3,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2020/01/01,Mercury,mg/kg,0.17,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2020/01/01,Zinc,mg/kg,111,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2020/01/01,Mud_content,%,60.3,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2020/01/01,Macrofauna,N/A,4.96,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2019/01/01,Mud_content,%,65.5,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2019/01/01,Macrofauna,N/A,4.89,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2018/01/01,Arsenic,mg/kg,10.2,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2018/01/01,Copper,mg/kg,19.1,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2018/01/01,Lead,mg/kg,27.2,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2018/01/01,Mercury,mg/kg,0.17,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2018/01/01,Zinc,mg/kg,121,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2018/01/01,Mud_content,%,81.5,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2018/01/01,Macrofauna,N/A,4.79,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2017/01/01,Mud_content,%,65.7,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2017/01/01,Macrofauna,N/A,4.60,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2016/01/01,Arsenic,mg/kg,8.6,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2016/01/01,Copper,mg/kg,16.5,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2016/01/01,Lead,mg/kg,30.3,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2016/01/01,Mercury,mg/kg,0.20,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2016/01/01,Zinc,mg/kg,109,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2016/01/01,Mud_content,%,58.2,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2016/01/01,Macrofauna,N/A,4.82,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2015/01/01,Mud_content,%,62.7,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2015/01/01,Macrofauna,N/A,5.06,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2014/01/01,Mud_content,%,71.8,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2014/01/01,Macrofauna,N/A,4.93,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2013/01/01,Mud_content,%,65.4,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2013/01/01,Macrofauna,N/A,4.87,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2012/01/01,Mud_content,%,72.8,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2012/01/01,Macrofauna,N/A,4.83,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2011/01/01,Mud_content,%,75.3,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2011/01/01,Macrofauna,N/A,5.03,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2010/01/01,Mud_content,%,67.7,,,,,,,,
Auckland,LAWA-103126,Opposite Hobsonville,Waitematā Harbour (Upper),2010/01/01,Macrofauna,N/A,4.89,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2021/01/01,Mud_content,%,16.4,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2021/01/01,Macrofauna,N/A,3.84,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2020/01/01,Arsenic,mg/kg,9.4,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2020/01/01,Copper,mg/kg,16.9,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2020/01/01,Lead,mg/kg,13.1,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2020/01/01,Mercury,mg/kg,0.07,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2020/01/01,Zinc,mg/kg,55,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2020/01/01,Mud_content,%,24.3,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2020/01/01,Macrofauna,N/A,4.49,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2019/01/01,Mud_content,%,16.2,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2019/01/01,Macrofauna,N/A,4.24,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2018/01/01,Arsenic,mg/kg,12.2,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2018/01/01,Copper,mg/kg,11.4,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2018/01/01,Lead,mg/kg,15.9,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2018/01/01,Mercury,mg/kg,0.15,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2018/01/01,Zinc,mg/kg,68,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2018/01/01,Mud_content,%,23.9,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2018/01/01,Macrofauna,N/A,3.86,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2017/01/01,Mud_content,%,15.7,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2017/01/01,Macrofauna,N/A,3.66,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2016/01/01,Arsenic,mg/kg,11.4,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2016/01/01,Copper,mg/kg,9.7,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2016/01/01,Lead,mg/kg,14.9,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2016/01/01,Mercury,mg/kg,0.10,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2016/01/01,Zinc,mg/kg,52,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2016/01/01,Mud_content,%,14.1,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2016/01/01,Macrofauna,N/A,3.74,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2015/01/01,Mud_content,%,21.5,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2015/01/01,Macrofauna,N/A,3.91,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2014/01/01,Mud_content,%,17.8,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2014/01/01,Macrofauna,N/A,3.79,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2013/01/01,Arsenic,mg/kg,11.6,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2013/01/01,Copper,mg/kg,11.2,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2013/01/01,Lead,mg/kg,16.6,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2013/01/01,Mercury,mg/kg,0.13,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2013/01/01,Zinc,mg/kg,62,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2013/01/01,Mud_content,%,16.6,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2013/01/01,Macrofauna,N/A,4.43,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2012/01/01,Mud_content,%,15.8,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2012/01/01,Macrofauna,N/A,4.26,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2011/01/01,Copper,mg/kg,9.1,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2011/01/01,Lead,mg/kg,13.1,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2011/01/01,Zinc,mg/kg,47,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2011/01/01,Mud_content,%,15.7,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2011/01/01,Macrofauna,N/A,4.62,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2010/01/01,Mud_content,%,17.2,,,,,,,,
Auckland,LAWA-103127,Outer Main Channel,Waitematā Harbour (Upper),2010/01/01,Macrofauna,N/A,4.39,,,,,,,,
Auckland,LAWA-103125,Lucas Creek,Waitematā Harbour (Upper),2022/01/01,Mud_content,%,36.8,,,,,,,,
Auckland,LAWA-103236,Lucas Upper,Waitematā Harbour (Upper),2022/01/01,Mud_content,%,58.4,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2022/01/01,Arsenic,mg/kg,11.8,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2022/01/01,Copper,mg/kg,21.8,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2022/01/01,Lead,mg/kg,22.7,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2022/01/01,Mercury,mg/kg,0.14,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2022/01/01,Zinc,mg/kg,101,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2020/01/01,Arsenic,mg/kg,12.6,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2020/01/01,Copper,mg/kg,23.0,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2020/01/01,Lead,mg/kg,24.5,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2020/01/01,Mercury,mg/kg,0.14,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2020/01/01,Zinc,mg/kg,107,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2020/01/01,Mud_content,%,95.6,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2020/01/01,Macrofauna,N/A,5.15,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2018/01/01,Arsenic,mg/kg,11.6,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2018/01/01,Copper,mg/kg,21.0,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2018/01/01,Lead,mg/kg,22.7,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2018/01/01,Mercury,mg/kg,0.14,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2018/01/01,Zinc,mg/kg,108,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2018/01/01,Mud_content,%,95.0,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2018/01/01,Macrofauna,N/A,4.68,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2016/01/01,Arsenic,mg/kg,10.7,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2016/01/01,Copper,mg/kg,21.0,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2016/01/01,Lead,mg/kg,26.3,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2016/01/01,Mercury,mg/kg,0.16,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2016/01/01,Zinc,mg/kg,93,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2016/01/01,Mud_content,%,96.5,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2016/01/01,Macrofauna,N/A,4.85,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2013/01/01,Arsenic,mg/kg,10.5,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2013/01/01,Copper,mg/kg,21.3,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2013/01/01,Lead,mg/kg,24.7,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2013/01/01,Mercury,mg/kg,0.15,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2013/01/01,Zinc,mg/kg,94,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2013/01/01,Mud_content,%,95.0,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2013/01/01,Macrofauna,N/A,5.61,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2011/01/01,Copper,mg/kg,21.4,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2011/01/01,Lead,mg/kg,23.5,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2011/01/01,Zinc,mg/kg,93,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2011/01/01,Mud_content,%,93.8,,,,,,,,
Auckland,LAWA-103237,Paremoremo,Waitematā Harbour (Upper),2011/01/01,Macrofauna,N/A,5.52,,,,,,,,
Auckland,LAWA-103128,Rangitopuni Creek,Waitematā Harbour (Upper),2022/01/01,Arsenic,mg/kg,10.7,,,,,,,,
Auckland,LAWA-103128,Rangitopuni Creek,Waitematā Harbour (Upper),2022/01/01,Copper,mg/kg,24.3,,,,,,,,
Auckland,LAWA-103128,Rangitopuni Creek,Waitematā Harbour (Upper),2022/01/01,Lead,mg/kg,23.6,,,,,,,,
